Participant,Winner,NLL_Cs,NLL_Cutoff,NLL_BP,BP_advantage_NLL,BP_advantage_BIC,Mean_samples,Sampling_bias_vs_optimal,Early_stop_rate_1_4,Late_nonterminal_stop_rate_5_7,Terminal_stop_rate_8,Mean_chosen_value,Mean_chosen_percentile,Mean_rank_larger_is_better,Mean_rank_1_is_best,Regret,Prop_best_chosen,Prop_top2_chosen,Early_Cs_advantage_2_4,Late_BP_advantage_5_7
1,Cut off,72.7625266723001,71.9589875774568,72.6914958293911,0.0710308429090105,0.142061685818021,2.775,-0.725,0.7,0.25,0.05,33.2125,0.449294117647059,4.125,4.875,19.525,0.1,0.2,-0.00566912451485002,-0.0255708357233477
2,Biased prior,64.8406357549558,67.3659361291153,64.4608160415424,0.379819713413426,0.759639426826851,2.525,-0.775,0.825,0.15,0.025,30.7625,0.58964705882353,5.075,3.925,9.2625,0.225,0.375,-0.00805146959696612,-0.00379991911351774
3,Biased prior,62.519343024824,74.1933946772328,56.1438692194062,6.37547380541783,12.7509476108357,6.175,2.45,0.225,0.325,0.45,74.3625,0.672647058823529,5.9375,3.0625,13.675,0.375,0.55,-0.0164229559252323,0.0536593036533834
4,Biased prior,73.8598071248772,79.6703022701288,68.9013540654499,4.9584530594273,9.9169061188546,5.45,2.6,0.425,0.25,0.325,66.65,0.608588235294118,5.1875,3.8125,22.075,0.25,0.375,-0.0214851834829892,0.0466971492994223
5,Biased prior,77.0753229455713,97.0332832880727,76.1469510785239,0.928371867047318,1.85674373409464,4.975,1.225,0.45,0.35,0.2,57.4,0.662,5.85,3.15,15.375,0.375,0.5,-0.0217715361702459,-0.0122255136408636
6,Cut off,69.4180371268851,51.4591651995302,68.634427595831,0.783609531054111,1.56721906210822,6.425,2.9,0.225,0.1,0.675,62.8875,0.558176470588235,4.6875,4.3125,9.175,0.15,0.275,0.0461904556301525,0.0259718502908396
7,Cost to sample,78.2758301210669,84.5332536380586,87.489518016736,-9.21368789566911,-18.4273757913382,3.925,0.35,0.725,0.25,0.025,26.825,0.459117647058824,3.9625,5.0375,44.8625,0.1,0.175,0.043167332078334,-0.0868066395826017
8,Cost to sample,71.6895285429739,79.5880352366512,74.7739633854007,-3.08443484242686,-6.16886968485372,5.075,1.55,0.425,0.3,0.275,68.6,0.682823529411765,5.6625,3.3375,14.2875,0.325,0.475,0.0122312437342502,-0.0049628998250516
9,Biased prior,60.1750125578633,78.437694845671,58.9440787161285,1.23093384173482,2.46186768346963,6.1,2.95,0.225,0.325,0.45,56.425,0.704705882352941,6.2625,2.7375,16.6375,0.4,0.575,0.0275757033890682,0.0497358296474905
10,Cost to sample,60.8564202788084,66.2685665676719,65.4440097865978,-4.58758950778945,-9.17517901557891,6.8,3.3,0.125,0.15,0.725,39.0625,0.490705882352941,4.425,4.575,25.8875,0.15,0.3,0.0402320377206857,-0.0596720541107618
11,Biased prior,60.3665457873875,83.5602835270512,57.1035807121737,3.26296507521383,6.52593015042767,5.125,2.1,0.35,0.55,0.1,59.875,0.773529411764706,6.7875,2.2125,5.4375,0.5,0.725,-0.00854866200146218,0.00873212015986174
12,Biased prior,19.610608252077,32.5779174863174,19.5817317261801,0.0288765258968802,0.0577530517937603,1.175,-2.625,0.975,0,0.025,33.775,0.486941176470588,4.2875,4.7125,16.6,0.025,0.225,-0.237819663468891,-0.175554299905638
13,Cost to sample,77.5891772498042,82.8125852765541,80.953131756281,-3.36395450647682,-6.72790901295363,5.675,2.825,0.25,0.4,0.35,75.5,0.592705882352941,5.275,3.725,15.4375,0.225,0.425,0.0394454792457349,0.00124053677945946
14,Cut off,69.3700538777106,67.4580590501981,71.7274416808078,-2.35738780309718,-4.71477560619437,6.325,2.9,0.225,0.175,0.6,51.275,0.542941176470588,4.8875,4.1125,27.1,0.275,0.375,0.0449760489383766,-0.0151139110449482
15,Cost to sample,0,27.7258872223978,5.66542627015437,-5.66542627015437,-11.3308525403087,1,-2.65,1,0,0,42.65,0.513823529411765,4.325,4.675,36.225,0.175,0.2,NaN,NaN
16,Biased prior,71.4852297717866,86.4605382172054,62.4414912956201,9.04373847616649,18.087476952333,5.625,1.7,0.325,0.325,0.35,31.425,0.586176470588235,5.175,3.825,14.2125,0.3,0.45,-0.0119687562873659,0.103898522421871
17,Biased prior,71.3637006177257,93.6903762174888,69.2028220584579,2.16087855926786,4.32175711853571,5.35,2.075,0.35,0.35,0.3,65.3,0.680117647058823,5.6125,3.3875,14.2625,0.225,0.4,-0.00381108086959558,0.0467133078911496
18,Biased prior,66.4867707041515,75.959462806712,66.0108850881299,0.475885616021628,0.951771232043257,3.7,0.55,0.6,0.275,0.125,80.9625,0.74235294117647,6.475,2.525,7.375,0.425,0.675,0.0213972872582131,-0.00556125439655297
19,Biased prior,73.7754201179896,79.8066038701798,71.0862439416394,2.68917617635013,5.37835235270026,3.5,0.375,0.75,0.15,0.1,69.4,0.627764705882353,5.5375,3.4625,11.875,0.2,0.4,-0.0204459323872185,0.0204766171475929
20,Biased prior,69.8390834935064,69.4682345061124,68.9112489423907,0.927834551115723,1.85566910223145,2.85,-0.825,0.75,0.125,0.125,64.2625,0.593058823529412,5.575,3.425,16.6875,0.375,0.45,-0.0179210117219717,0.0134356974837221
21,Biased prior,68.5003772405283,81.9776772970175,64.0774514783675,4.42292576216084,8.84585152432169,5.925,1.8,0.35,0.175,0.475,46.8875,0.677176470588235,5.575,3.425,5.975,0.325,0.4,0.0275873939907595,0.103875903332444
22,Cost to sample,74.8703343249288,80.6757170639391,76.3682164444283,-1.49788211949951,-2.99576423899902,4.675,1.35,0.425,0.375,0.2,81.8125,0.636647058823529,5.5125,3.4875,9.9875,0.225,0.35,0.00941196262935862,0.0209188469879773
23,Biased prior,65.9453979084623,74.769083880033,65.8183958177678,0.127002090694447,0.254004181388893,5.75,2.25,0.3,0.325,0.375,60,0.676941176470588,5.9,3.1,16.9375,0.375,0.525,0.0132149923646216,0.039425794196505
24,Biased prior,64.4033944518871,80.5365254544786,60.1894323760418,4.21396207584527,8.42792415169055,4.925,1.325,0.425,0.35,0.225,54.325,0.721941176470588,6.2375,2.7625,10.075,0.375,0.575,-0.019869982209842,0.0133625518816917
25,Biased prior,47.1476812176895,48.5203026391961,46.4372018745461,0.710479343143426,1.42095868628685,1.75,-2.325,0.975,0,0.025,42.3625,0.502941176470588,4.3125,4.6875,11.875,0.15,0.25,-0.00289105961935665,0.0768975146034404
26,Cost to sample,78.2241305695442,78.5973640768739,81.0580572775657,-2.83392670802145,-5.6678534160429,3.4,-0.525,0.725,0.225,0.05,34.7125,0.517176470588235,4.525,4.475,25.125,0.15,0.325,0.0380950295963927,-0.0596229356131928
27,Biased prior,67.0341577459564,86.697669001112,64.0189270946558,3.01523065130057,6.03046130260114,6.5,3.425,0.2,0.15,0.65,58.4125,0.544647058823529,4.6,4.4,16.875,0.225,0.325,0.0525046284140929,0.0589441079890876
28,Biased prior,15.6989274133902,31.1916231251975,11.3698856213888,4.32904179200138,8.65808358400276,1.125,-2.125,0.975,0.025,0,48.3375,0.531,4.7625,4.2375,21.8125,0.175,0.3,-0.950900332155664,0.392112154282921
29,Biased prior,69.2037498336955,89.3370739016758,61.6779036307388,7.52584620295669,15.0516924059134,5.8,1.925,0.35,0.15,0.5,37.3,0.671882352941176,5.775,3.225,12.95,0.425,0.55,0.0309191418144643,0.138057440704854
30,Cost to sample,66.7725899266579,92.2771829217902,68.8482262372268,-2.07563631056891,-4.15127262113782,5.15,2,0.375,0.5,0.125,56.9625,0.650294117647059,5.9,3.1,7.9875,0.275,0.5,0.0146360151760025,-0.015886786747678
31,Cut off,64.6973304052173,51.4071534080147,53.3308731773945,11.3664572278228,22.7329144556456,6.4,2.85,0.25,0.075,0.675,48.475,0.598470588235294,5.2875,3.7125,13.725,0.225,0.4,0.00154804381435475,0.125953506342743
32,Biased prior,48.2241510001649,51.9860385419959,45.7891491911032,2.43500180906171,4.87000361812342,1.875,-2.225,0.875,0,0.125,47.525,0.605764705882353,5.1875,3.8125,19.8875,0.275,0.375,0.0330483046528764,-0.0241851673285639
33,Cost to sample,0,90.1797570678762,8.4116105383593,-8.4116105383593,-16.8232210767186,8,5.325,0,0,1,84.2375,0.512823529411765,4.6375,4.3625,12.2375,0.25,0.375,9.81186894638838e-05,-0.0699986357968636
34,Cost to sample,65.7767317274357,80.9409256576126,67.905055948133,-2.12832422069734,-4.25664844139467,4.275,0.75,0.5,0.375,0.125,54.3375,0.749529411764706,6.475,2.525,8.75,0.35,0.65,0.0347826835718211,-0.00848902371153515
35,Cost to sample,34.0180617459673,39.5093892919169,37.3061825048875,-3.28812075892018,-6.57624151784036,1.425,-1.625,0.95,0,0.05,36.8125,0.501352941176471,4.3875,4.6125,39.3875,0.075,0.225,-0.211280042203062,0.234624014584656
36,Biased prior,67.2701273153577,74.0171227947986,65.0299173922762,2.24020992308151,4.48041984616302,4.45,1.375,0.525,0.3,0.175,54.725,0.748588235294118,6.3625,2.6375,9.3,0.425,0.65,0.00808833525729202,0.0103260997598644
37,Cost to sample,68.8703930923823,82.1739611327305,71.8237131019057,-2.95332000952332,-5.90664001904665,5.2,2.2,0.35,0.35,0.3,59.0375,0.686176470588235,6.0375,2.9625,11.9375,0.3,0.525,0.0211324526574569,0.000524658466731109
38,Cut off,76.241188667717,72.7418382394456,78.5730787510353,-2.33189008331823,-4.66378016663646,3.375,-0.1,0.9,0.075,0.025,53.7625,0.466470588235294,4.2375,4.7625,26.3,0.15,0.225,0.0170087748715622,0.00458400106627133
39,Cost to sample,76.5291810064003,80.2976604856641,81.992000801562,-5.46281979516171,-10.9256395903234,5.575,2.425,0.35,0.225,0.425,69.1625,0.587529411764706,5.2125,3.7875,6.5625,0.15,0.325,0.0577422394122852,-0.0138870722309352
40,Biased prior,71.8930061722356,84.3788558483099,71.7471290098096,0.14587716242599,0.291754324851979,4.975,1.525,0.45,0.2,0.35,62.225,0.709,5.95,3.05,12.5875,0.325,0.575,-0.00486253773189016,-0.013501989315007
